Date,Open,High,Low,Close,Adj Close,Volume
2023-09-21,178.10000610351562,178.3300018310547,175.1300048828125,175.3800048828125,174.05279541015625,5351000
2023-09-20,179.08999633789062,179.4199981689453,177.55999755859375,178.3800048828125,177.0301055908203,3695800
2023-09-19,178.86000061035156,179.1300048828125,177.3000030517578,178.32000732421875,176.97055053710938,3369300
2023-09-18,181.0,181.0,178.42999267578125,179.3800048828125,178.0225372314453,3182600
2023-09-17,181.41000366210938,181.82000732421875,179.61000061035156,179.83999633789062,178.47903442382812,11656000
2023-09-16,181.41000366210938,181.82000732421875,179.61000061035156,179.83999633789062,178.47903442382812,11656000
2023-09-15,181.41000366210938,181.82000732421875,179.61000061035156,179.83999633789062,178.47903442382812,11656000
2023-09-14,179.94000244140625,181.69000244140625,179.3300018310547,181.22999572753906,179.8585205078125,4118300
2023-09-13,178.3300018310547,180.13999938964844,178.2100067138672,179.67999267578125,178.32025146484375,3781400
2023-09-12,178.74000549316406,178.9199981689453,177.8000030517578,178.27000427246094,176.92092895507812,3331100
2023-09-11,176.8300018310547,179.42999267578125,176.8300018310547,178.92999267578125,177.575927734375,4512700
2023-09-10,175.80999755859375,177.14999389648438,175.61000061035156,176.27000427246094,174.93606567382812,2995000
2023-09-09,175.80999755859375,177.14999389648438,175.61000061035156,176.27000427246094,174.93606567382812,2995000
2023-09-08,175.80999755859375,177.14999389648438,175.61000061035156,176.27000427246094,174.93606567382812,2995000
2023-09-07,175.85000610351562,177.05999755859375,175.2100067138672,176.39999389648438,175.06507873535156,4934300
2023-09-06,174.9199981689453,174.99000549316406,173.47999572753906,174.72999572753906,173.40771484375,5933800
2023-09-05,175.27000427246094,175.8800048828125,173.64999389648438,174.16000366210938,172.84202575683594,5081800
2023-09-04,178.72999572753906,178.80999755859375,174.63999938964844,175.32000732421875,173.99325561523438,4800400
2023-09-03,178.72999572753906,178.80999755859375,174.63999938964844,175.32000732421875,173.99325561523438,4800400
2023-09-02,178.72999572753906,178.80999755859375,174.63999938964844,175.32000732421875,173.99325561523438,4800400
2023-09-01,178.72999572753906,178.80999755859375,174.63999938964844,175.32000732421875,173.99325561523438,4800400
2023-08-31,179.33999633789062,179.6300048828125,177.86000061035156,177.9199981689453,176.57357788085938,5566700
2023-08-30,181.4600067138672,182.25999450683594,180.72000122070312,181.0800018310547,178.45425415039062,3153400
2023-08-29,180.3000030517578,181.22000122070312,179.02000427246094,180.92999267578125,178.30641174316406,4368600
2023-08-28,180.82000732421875,181.17999267578125,179.33999633789062,180.25,177.6362762451172,3189800
2023-08-27,178.05999755859375,179.7100067138672,177.83999633789062,179.4199981689453,176.8183135986328,4710700
2023-08-26,178.05999755859375,179.7100067138672,177.83999633789062,179.4199981689453,176.8183135986328,4710700
2023-08-25,178.05999755859375,179.7100067138672,177.83999633789062,179.4199981689453,176.8183135986328,4710700
2023-08-24,178.00999450683594,180.44000244140625,177.10000610351562,177.17999267578125,174.6107940673828,5709800
2023-08-23,177.25,178.27999877929688,176.3699951171875,178.1199951171875,175.5371551513672,4042700
2023-08-22,176.17999267578125,176.82000732421875,175.30999755859375,175.6999969482422,173.15225219726562,3491500
2023-08-21,177.72999572753906,177.9600067138672,176.22999572753906,177.0500030517578,174.48268127441406,4284100
2023-08-20,178.4600067138672,179.5500030517578,177.27000427246094,178.17999267578125,175.59628295898438,6020300
2023-08-19,178.4600067138672,179.5500030517578,177.27000427246094,178.17999267578125,175.59628295898438,6020300
2023-08-18,178.4600067138672,179.5500030517578,177.27000427246094,178.17999267578125,175.59628295898438,6020300
2023-08-17,181.2100067138672,181.41000366210938,178.32000732421875,178.4499969482422,175.8623809814453,4503000
2023-08-16,181.60000610351562,182.9499969482422,180.9499969482422,181.2100067138672,178.5823516845703,2633700
2023-08-15,183.14999389648438,183.4600067138672,181.1300048828125,181.35000610351562,178.7203369140625,3331800
2023-08-14,184.38999938964844,184.86000061035156,183.1300048828125,183.6199951171875,180.9573974609375,3385600
2023-08-13,184.0,184.27999877929688,183.27999877929688,184.0399932861328,181.37132263183594,2872500
2023-08-12,184.0,184.27999877929688,183.27999877929688,184.0399932861328,181.37132263183594,2872500
2023-08-11,184.0,184.27999877929688,183.27999877929688,184.0399932861328,181.37132263183594,2872500
2023-08-10,184.22000122070312,185.58999633789062,183.52999877929688,183.75,181.08551025390625,3727200
2023-08-09,183.8800048828125,185.0,182.6300048828125,183.97999572753906,181.3121795654297,4413100
2023-08-08,187.1999969482422,187.47999572753906,184.02999877929688,184.44000244140625,181.76551818847656,5017900
2023-08-07,185.27999877929688,187.2100067138672,185.10000610351562,186.88999938964844,184.17999267578125,3323400
2023-08-06,187.1199951171875,188.00999450683594,184.35000610351562,184.60000610351562,181.92320251464844,4650400
2023-08-05,187.1199951171875,188.00999450683594,184.35000610351562,184.60000610351562,181.92320251464844,4650400
2023-08-04,187.1199951171875,188.00999450683594,184.35000610351562,184.60000610351562,181.92320251464844,4650400
2023-08-03,188.1699981689453,189.22000122070312,186.97000122070312,187.1199951171875,184.40664672851562,2857400
2023-08-02,186.58999633789062,189.97000122070312,186.39999389648438,188.30999755859375,185.57940673828125,4285900
2023-08-01,187.49000549316406,188.60000610351562,186.39999389648438,186.82000732421875,184.11102294921875,2853900
2023-07-31,189.4499969482422,189.58999633789062,186.85000610351562,187.4600067138672,184.74172973632812,5687700
2023-07-30,190.13999938964844,191.3699951171875,189.7899932861328,190.30999755859375,187.55039978027344,5602300
2023-07-29,190.13999938964844,191.3699951171875,189.7899932861328,190.30999755859375,187.55039978027344,5602300
2023-07-28,190.13999938964844,191.3699951171875,189.7899932861328,190.30999755859375,187.55039978027344,5602300
2023-07-27,192.0,192.2899932861328,188.39999389648438,188.52999877929688,185.7962188720703,4141800
2023-07-26,191.1199951171875,192.3800048828125,190.05999755859375,191.60000610351562,188.8217010498047,3898900
2023-07-25,190.41000366210938,192.00999450683594,190.05999755859375,191.36000061035156,188.58517456054688,3521600
2023-07-24,190.58999633789062,191.42999267578125,190.13999938964844,190.9199981689453,188.15155029296875,4225800
2023-07-23,190.11000061035156,191.47000122070312,189.3000030517578,190.16000366210938,187.40257263183594,15021400
2023-07-22,190.11000061035156,191.47000122070312,189.3000030517578,190.16000366210938,187.40257263183594,15021400
2023-07-21,190.11000061035156,191.47000122070312,189.3000030517578,190.16000366210938,187.40257263183594,15021400
2023-07-20,187.5,189.99000549316406,186.80999755859375,189.3000030517578,186.5550537109375,5056500
2023-07-19,185.0,186.60000610351562,184.4199981689453,186.25999450683594,183.5591278076172,4140800
2023-07-18,185.44000244140625,186.82000732421875,183.82000732421875,184.4499969482422,181.77536010742188,5684100
2023-07-17,186.33999633789062,187.00999450683594,185.4199981689453,185.6300048828125,182.93826293945312,5637400
2023-07-16,187.86000061035156,188.6300048828125,187.08999633789062,188.2100067138672,185.48085021972656,4467000
2023-07-15,187.86000061035156,188.6300048828125,187.08999633789062,188.2100067138672,185.48085021972656,4467000
2023-07-14,187.86000061035156,188.6300048828125,187.08999633789062,188.2100067138672,185.48085021972656,4467000
2023-07-13,185.8000030517578,188.05999755859375,183.25999450683594,187.52999877929688,184.8107147216797,8223100
2023-07-12,183.97999572753906,184.61000061035156,182.97999572753906,183.1699981689453,180.51393127441406,6080100
2023-07-11,184.3800048828125,184.72999572753906,182.4199981689453,183.97999572753906,181.3121795654297,3915200
2023-07-10,184.07000732421875,185.91000366210938,183.77999877929688,184.3000030517578,181.6275634765625,5508800
2023-07-09,185.82000732421875,185.8800048828125,183.02999877929688,183.0800018310547,180.4252471923828,6309900
2023-07-08,185.82000732421875,185.8800048828125,183.02999877929688,183.0800018310547,180.4252471923828,6309900
2023-07-07,185.82000732421875,185.8800048828125,183.02999877929688,183.0800018310547,180.4252471923828,6309900
2023-07-06,185.80999755859375,186.75,184.88999938964844,186.60000610351562,183.89419555664062,5592100
2023-07-05,185.0,186.69000244140625,184.97000122070312,186.5800018310547,183.87449645996094,5277100
2023-07-04,184.3000030517578,185.63999938964844,183.47000122070312,185.60000610351562,182.90870666503906,2389000
2023-07-03,184.3000030517578,185.63999938964844,183.47000122070312,185.60000610351562,182.90870666503906,2389000
2023-07-02,184.0399932861328,185.52000427246094,183.8800048828125,185.22000122070312,182.53421020507812,7635100
2023-07-01,184.0399932861328,185.52000427246094,183.8800048828125,185.22000122070312,182.53421020507812,7635100
2023-06-30,184.0399932861328,185.52000427246094,183.8800048828125,185.22000122070312,182.53421020507812,7635100
2023-06-29,183.25,183.88999938964844,181.38999938964844,183.8800048828125,181.21363830566406,5770400
2023-06-28,186.25,186.74000549316406,183.3800048828125,183.6999969482422,181.03623962402344,5193900
2023-06-27,184.6699981689453,186.61000061035156,183.9600067138672,186.22000122070312,183.5196990966797,5763000
2023-06-26,186.16000366210938,186.42999267578125,184.1199951171875,184.88999938964844,182.208984375,3706100
2023-06-25,188.0,188.0,185.9499969482422,186.07000732421875,183.37188720703125,7592600
2023-06-24,188.0,188.0,185.9499969482422,186.07000732421875,183.37188720703125,7592600
2023-06-23,188.0,188.0,185.9499969482422,186.07000732421875,183.37188720703125,7592600
2023-06-22,186.72999572753906,187.5800018310547,185.8699951171875,187.35000610351562,184.63333129882812,3185800
2023-06-21,185.72000122070312,186.8800048828125,184.19000244140625,185.42999267578125,182.74114990234375,3832400
2023-06-20,186.5399932861328,187.8699951171875,185.24000549316406,185.30999755859375,182.62290954589844,4154800
2023-06-19,186.13999938964844,187.58999633789062,185.6999969482422,186.0399932861328,183.34231567382812,8925100
2023-06-18,186.13999938964844,187.58999633789062,185.6999969482422,186.0399932861328,183.34231567382812,8925100
2023-06-17,186.13999938964844,187.58999633789062,185.6999969482422,186.0399932861328,183.34231567382812,8925100
2023-06-16,186.13999938964844,187.58999633789062,185.6999969482422,186.0399932861328,183.34231567382812,8925100
2023-06-15,184.25999450683594,186.1699981689453,183.52000427246094,185.7100067138672,183.01710510253906,4326100
2023-06-14,182.0,183.64999389648438,181.44000244140625,183.1699981689453,180.51393127441406,3559300
2023-06-13,182.1300048828125,182.19000244140625,181.0800018310547,181.5399932861328,178.90756225585938,2838700
2023-06-12,182.49000549316406,182.72999572753906,180.69000244140625,181.89999389648438,179.26234436035156,4207100
2023-06-11,181.7100067138672,182.8300018310547,181.0,182.35000610351562,179.70584106445312,3200100
2023-06-10,181.7100067138672,182.8300018310547,181.0,182.35000610351562,179.70584106445312,3200100
2023-06-09,181.7100067138672,182.8300018310547,181.0,182.35000610351562,179.70584106445312,3200100
2023-06-08,179.6999969482422,182.3000030517578,179.3300018310547,182.10000610351562,179.45945739746094,4036100
2023-06-07,180.7100067138672,181.74000549316406,179.6999969482422,180.11000061035156,177.49830627441406,5162700
2023-06-06,184.97999572753906,185.1199951171875,180.42999267578125,181.55999755859375,178.92726135253906,3975600
2023-06-05,183.85000610351562,186.1699981689453,183.61000061035156,184.19000244140625,181.51914978027344,4311700
2023-06-04,182.02000427246094,184.2899932861328,181.6999969482422,184.05999755859375,181.3910369873047,4288300
2023-06-03,182.02000427246094,184.2899932861328,181.6999969482422,184.05999755859375,181.3910369873047,4288300
2023-06-02,182.02000427246094,184.2899932861328,181.6999969482422,184.05999755859375,181.3910369873047,4288300
2023-06-01,182.4199981689453,182.69000244140625,180.8000030517578,182.19000244140625,179.5481414794922,5277400
2023-05-31,182.86000061035156,184.6199951171875,181.4600067138672,182.35000610351562,178.4591827392578,20414600
2023-05-30,182.05999755859375,183.08999633789062,180.6999969482422,181.61000061035156,177.73497009277344,4331800
2023-05-29,183.7100067138672,184.25,182.39999389648438,183.5800018310547,179.66293334960938,4449300
2023-05-28,183.7100067138672,184.25,182.39999389648438,183.5800018310547,179.66293334960938,4449300
2023-05-27,183.7100067138672,184.25,182.39999389648438,183.5800018310547,179.66293334960938,4449300
2023-05-26,183.7100067138672,184.25,182.39999389648438,183.5800018310547,179.66293334960938,4449300
2023-05-25,182.6999969482422,184.22000122070312,181.9499969482422,183.8000030517578,179.87823486328125,4712700
2023-05-24,186.27000427246094,186.74000549316406,184.3699951171875,184.88999938964844,180.94496154785156,3721000
2023-05-23,186.49000549316406,186.6300048828125,184.58999633789062,186.07000732421875,182.09979248046875,6382300
2023-05-22,191.19000244140625,191.38999938964844,186.41000366210938,186.63999938964844,182.65762329101562,5787000
2023-05-21,192.4600067138672,192.86000061035156,191.10000610351562,191.83999633789062,187.74667358398438,3883000
2023-05-20,192.4600067138672,192.86000061035156,191.10000610351562,191.83999633789062,187.74667358398438,3883000
2023-05-19,192.4600067138672,192.86000061035156,191.10000610351562,191.83999633789062,187.74667358398438,3883000
2023-05-18,191.32000732421875,191.7100067138672,190.41000366210938,191.55999755859375,187.47265625,3709400
2023-05-17,193.30999755859375,193.58999633789062,190.83999633789062,192.05999755859375,187.9619903564453,4878800
2023-05-16,194.47999572753906,194.47999572753906,192.5399932861328,193.42999267578125,189.30274963378906,5803100
2023-05-15,196.57000732421875,196.8800048828125,194.0,194.27000427246094,190.1248321533203,2946400
2023-05-14,195.33999633789062,196.22000122070312,194.9499969482422,196.1199951171875,191.9353485107422,2739800
2023-05-13,195.33999633789062,196.22000122070312,194.9499969482422,196.1199951171875,191.9353485107422,2739800
2023-05-12,195.33999633789062,196.22000122070312,194.9499969482422,196.1199951171875,191.9353485107422,2739800
2023-05-11,194.27999877929688,195.52000427246094,193.0,195.33999633789062,191.17198181152344,3690200
2023-05-10,194.11000061035156,195.5800018310547,192.6699981689453,194.27000427246094,190.1248321533203,4352900
2023-05-09,193.86000061035156,194.6699981689453,192.7100067138672,194.13999938964844,189.9976043701172,3087600
2023-05-08,193.39999389648438,194.0,192.64999389648438,193.35000610351562,189.22447204589844,2249900
2023-05-07,192.82000732421875,194.47999572753906,192.38999938964844,194.27000427246094,190.1248321533203,4146500
2023-05-06,192.82000732421875,194.47999572753906,192.38999938964844,194.27000427246094,190.1248321533203,4146500
2023-05-05,192.82000732421875,194.47999572753906,192.38999938964844,194.27000427246094,190.1248321533203,4146500
2023-05-04,193.0800018310547,193.9499969482422,192.16000366210938,193.3800048828125,189.25381469726562,4267600
2023-05-03,192.5800018310547,193.25,191.77999877929688,192.17999267578125,188.07940673828125,3389600
2023-05-02,191.36000061035156,192.5,189.75,192.25,188.14791870117188,3712200
2023-05-01,190.4499969482422,192.3300018310547,190.27999877929688,191.67999267578125,187.59007263183594,3137800
2023-04-30,189.89999389648438,191.6199951171875,189.63999938964844,190.88999938964844,186.8169403076172,4607500
2023-04-29,189.89999389648438,191.6199951171875,189.63999938964844,190.88999938964844,186.8169403076172,4607500
2023-04-28,189.89999389648438,191.6199951171875,189.63999938964844,190.88999938964844,186.8169403076172,4607500
2023-04-27,188.17999267578125,189.9499969482422,187.50999450683594,189.69000244140625,185.64254760742188,4574500
2023-04-26,188.47999572753906,189.4199981689453,187.8699951171875,188.5399932861328,184.51708984375,4481700
2023-04-25,186.55999755859375,190.17999267578125,186.24000549316406,189.7100067138672,185.66212463378906,6231600
2023-04-24,186.5,186.57000732421875,185.02000427246094,185.5,181.5419464111328,3540200
2023-04-23,185.99000549316406,186.3800048828125,185.1300048828125,185.41000366210938,181.45387268066406,3781800
2023-04-22,185.99000549316406,186.3800048828125,185.1300048828125,185.41000366210938,181.45387268066406,3781800
2023-04-21,185.99000549316406,186.3800048828125,185.1300048828125,185.41000366210938,181.45387268066406,3781800
2023-04-20,184.83999633789062,186.0399932861328,184.1999969482422,185.3300018310547,181.37559509277344,3868200
2023-04-19,185.24000549316406,185.32000732421875,184.25999450683594,184.72000122070312,180.77859497070312,2209900
2023-04-18,184.77000427246094,185.22000122070312,183.74000549316406,184.8300018310547,180.88626098632812,2438600
2023-04-17,184.19000244140625,184.75,183.47999572753906,184.4499969482422,180.51434326171875,3224400
2023-04-16,183.33999633789062,184.02000427246094,182.9199981689453,183.50999450683594,179.59439086914062,2572900
2023-04-15,183.33999633789062,184.02000427246094,182.9199981689453,183.50999450683594,179.59439086914062,2572900
2023-04-14,183.33999633789062,184.02000427246094,182.9199981689453,183.50999450683594,179.59439086914062,2572900
2023-04-13,182.6199951171875,184.61000061035156,182.11000061035156,184.3800048828125,180.44586181640625,4303600
2023-04-12,182.69000244140625,183.77999877929688,182.25,182.55999755859375,178.66468811035156,3620900
2023-04-11,183.4199981689453,183.8800048828125,182.75999450683594,182.9199981689453,179.0170135498047,3586700
2023-04-10,183.8300018310547,183.89999389648438,181.69000244140625,183.1999969482422,179.291015625,2408100
2023-04-09,183.3000030517578,184.74000549316406,183.10000610351562,184.36000061035156,180.42628479003906,3389700
2023-04-08,183.3000030517578,184.74000549316406,183.10000610351562,184.36000061035156,180.42628479003906,3389700
2023-04-07,183.3000030517578,184.74000549316406,183.10000610351562,184.36000061035156,180.42628479003906,3389700
2023-04-06,183.3000030517578,184.74000549316406,183.10000610351562,184.36000061035156,180.42628479003906,3389700
2023-04-05,183.25,184.9600067138672,183.05999755859375,183.63999938964844,179.7216339111328,3826300
2023-04-04,182.17999267578125,183.36000061035156,181.10000610351562,181.85000610351562,177.9698486328125,3306400
2023-04-03,181.89999389648438,182.75999450683594,180.39999389648438,182.5,178.60595703125,3902300
2023-04-02,182.16000366210938,182.49000549316406,181.32000732421875,182.3000030517578,178.4102325439453,4479800
2023-04-01,182.16000366210938,182.49000549316406,181.32000732421875,182.3000030517578,178.4102325439453,4479800
2023-03-31,182.16000366210938,182.49000549316406,181.32000732421875,182.3000030517578,178.4102325439453,4479800
2023-03-30,181.0,181.3300018310547,180.0800018310547,180.8300018310547,176.9716033935547,2743000
2023-03-29,180.64999389648438,180.91000366210938,179.99000549316406,180.6699981689453,176.8150177001953,4496000
2023-03-28,179.3300018310547,180.4600067138672,179.3300018310547,179.42999267578125,175.60145568847656,2850000
2023-03-27,179.5800018310547,180.64999389648438,179.30999755859375,179.49000549316406,175.6602020263672,4078600
2023-03-26,176.52999877929688,179.33999633789062,176.38999938964844,179.08999633789062,175.2687225341797,3713800
